no;y1;y2;x;z;family
1;0.843749113;0.004579835;0.186969023;0.226013829;uweibull
2;0.938142349;0.968319082;0.982630566;0.574785293;uweibull
3;0.856581694;0.690672075;0.086458551;0.506822351;uweibull
4;0.816663293;0.809725347;0.346918932;0.78213399;uweibull
5;0.90191949;0.999288637;0.809755139;0.2091639;uweibull
6;0.695731079;0.841920063;0.049689748;0.657817937;uweibull
7;0.897636824;0.915032897;0.925444143;0.873680374;uweibull
8;0.96936147;0.982071946;0.175631653;0.54010092;uweibull
9;0.874963203;0.884486935;0.232663407;0.733993773;uweibull
10;0.935132817;0.940949957;0.710020214;0.517044459;uweibull
11;0.854409776;0.952024852;0.397797565;0.080337508;uweibull
12;0.969902277;0.821831325;0.807708004;0.224163391;uweibull
13;0.705628855;0.784666698;0.089368207;0.703506615;uweibull
14;0.996814841;0.868625143;0.894879045;0.056740811;uweibull
15;0.927210884;0.943130633;0.795279165;0.600613802;uweibull
16;0.945101819;0.893222082;0.863024191;0.47231848;uweibull
17;0.833156611;0.995018039;0.593657707;0.146150552;uweibull
18;0.668685247;0.518897876;0.315539946;0.404561143;uweibull
19;0.918291567;0.523106847;0.598491356;0.142716534;uweibull
20;0.85303432;0.814921182;0.386077943;0.467144786;uweibull
21;0.975478854;0.774094952;0.83759033;0.007013295;uweibull
22;0.925467721;0.003696678;0.489420303;0.1842189;uweibull
23;0.952424411;0.90462923;0.632291778;0.147541127;uweibull
24;0.928095483;0.099846744;0.665761166;0.088021788;uweibull
25;0.793736712;0.997141643;0.634687169;0.02648029;uweibull
26;0.909117145;0.981851852;0.563399079;0.478321804;uweibull
27;0.878292423;0.419878054;0.606998358;0.711448257;uweibull
28;0.700815417;0.937526427;0.38815483;0.065931415;uweibull
29;0.733222955;0.917019472;0.396943687;0.35876021;uweibull
30;0.909251955;0.836574369;0.601570645;0.229801849;uweibull
31;0.853537706;0.963963291;0.568227435;0.829483161;uweibull
32;0.726795405;0.007191632;0.089259226;0.149649319;uweibull
33;0.906028288;0.887288779;0.827696131;0.837116161;uweibull
34;0.640320508;0.656930995;0.221380249;0.93918034;uweibull
35;0.867171537;0.954744298;0.725421773;0.805764747;uweibull
36;0.952624734;0.980372971;0.875806357;0.337384161;uweibull
37;0.767047734;0.005664354;0.344145434;0.039731399;uweibull
38;0.902217126;0.352510154;0.282891725;0.359805279;uweibull
39;0.911278745;0.957223861;0.482100938;0.983572983;uweibull
40;0.93599668;0.789931891;0.965404626;0.605062628;uweibull
41;0.931735461;0.908510879;0.414056941;0.104715174;uweibull
42;0.887006266;0.682863639;0.166686361;0.732505961;uweibull
43;0.743570062;0.908254192;0.377412348;0.936254642;uweibull
44;0.887802873;0.989983328;0.499762728;0.691116306;uweibull
45;0.746672747;0.638202273;0.148453972;0.450313489;uweibull
46;0.972909884;0.999347603;0.897227659;0.292686857;uweibull
47;0.82690445;0.999716127;0.512832679;0.360300791;uweibull
48;0.832941589;0.946654589;0.18456114;0.363308167;uweibull
49;0.84162277;0.878537687;0.252116554;0.317096811;uweibull
50;0.933016138;0.46865084;0.771840765;0.104577311;uweibull
51;0.775380781;0.759862127;0.364287117;0.520799419;uweibull
52;0.886256894;0.74333388;0.340136304;0.527755086;uweibull
53;0.868954061;0.984039059;0.573364529;0.645029359;uweibull
54;0.870380201;0.999192987;0.36670752;0.08567388;uweibull
55;0.966192445;0.260109287;0.05203;0.047223561;uweibull
56;0.920179885;0.753735737;0.673684733;0.64373422;uweibull
57;0.739849439;0.594063493;0.319163317;0.679187522;uweibull
58;0.930816564;0.876263719;0.739821653;0.272767049;uweibull
59;0.66315223;0.95447312;0.010372438;0.349933921;uweibull
60;0.805151473;0.866780224;0.273666156;0.786879016;uweibull
61;0.82770391;0.624403703;0.498639343;0.863003796;uweibull
62;0.902328307;0.996842277;0.618480631;0.289355269;uweibull
63;0.720726007;0.828906527;0.089794202;0.802319461;uweibull
64;0.945247526;0.885961503;0.54246438;0.312108386;uweibull
65;0.865868785;0.983887952;0.922037082;0.902949745;uweibull
66;0.883157023;0.996285416;0.743759766;0.81055325;uweibull
67;0.888311297;0.372675517;0.53047946;0.084399728;uweibull
68;0.955958121;0.872377913;0.333831934;0.787558387;uweibull
69;0.864202346;0.886887721;0.303596644;0.548679591;uweibull
70;0.959445437;0.972405282;0.779462438;0.810101728;uweibull
71;0.898518333;0.871099271;0.566358134;0.352727176;uweibull
72;0.846740962;0.994377052;0.246304353;0.810738022;uweibull
73;0.945877171;0.792442498;0.453433542;0.983013049;uweibull
74;0.903668026;0.967692931;0.501688002;0.532938308;uweibull
75;0.972258652;0.994613796;0.806232679;0.562832056;uweibull
76;0.973927019;0.995311682;0.876363733;0.55204658;uweibull
77;0.652873142;0.12105493;0.021096749;0.437802015;uweibull
78;0.625351256;0.274874599;0.032272287;0.172412393;uweibull
79;0.753603522;0.982147671;0.232501199;0.937999086;uweibull
80;0.937656242;0.856397062;0.897619089;0.569658614;uweibull
81;0.904713295;0.980906267;0.647076813;0.204832753;uweibull
82;0.787778284;0.990323498;0.440142326;0.255136649;uweibull
83;0.626748996;0.386538889;0.002572564;0.105518685;uweibull
84;0.748532028;0.487381755;0.120493138;0.909110151;uweibull
85;0.625899359;0.463973657;0.058961357;0.960477552;uweibull
86;0.872201645;0.997668832;0.066204072;0.725019708;uweibull
87;0.833238072;0.879431063;0.79949897;0.469636964;uweibull
88;0.847876516;0.984212789;0.650936886;0.925040355;uweibull
89;0.838850601;0.976408663;0.40865878;0.810079255;uweibull
90;0.774029095;0.999978653;0.194753532;0.162681916;uweibull
91;0.977472948;0.903400776;0.401432662;0.712089584;uweibull
92;0.899086998;0.24173933;0.72959767;0.308153212;uweibull
93;0.562305742;0.99880292;0.056852603;0.585052453;uweibull
94;0.683782603;0.027069358;0.030152699;0.382884969;uweibull
95;0.90551497;0.985317205;0.974481139;0.744595389;uweibull
96;0.968361943;0.863566431;0.977186496;0.766998704;uweibull
97;0.897241855;0.557057;0.954225518;0.64897288;uweibull
98;0.93990641;0.307265781;0.444790284;0.031702994;uweibull
99;0.931032704;0.827242339;0.489060622;0.665849688;uweibull
100;0.941987794;0.928439325;0.8821372;0.090263051;uweibull
